transaction_id,timestamp,store_id,store_city,product_id,product_name,category,unit_price,quantity,total_amount,payment_method
TXN-20260110-98464,2026-01-10T15:26:51.805429,Hamburg_02,Hamburg,SKU007,Ripped Jeans,Jeans,79.35,1,79.35,Credit Card
TXN-20260110-23143,2026-01-10T21:31:31.805429,Online_Store,Online,SKU012,Summer Dress,Dress,73.13,2,146.26,Cash
TXN-20260110-29077,2026-01-10T20:58:10.805429,Munich_01,Munich,SKU003,White T-Shirt,T-Shirt,24.92,1,24.92,Debit Card
TXN-20260110-94694,2026-01-10T19:12:37.805429,Berlin_01,Berlin,SKU006,Regular Jeans,Jeans,62.94,1,62.94,Cash
TXN-20260110-37183,2026-01-10T17:52:24.805429,Frankfurt_01,Frankfurt,SKU016,Denim Jacket,Jacket,122.96,1,122.96,Credit Card
TXN-20260110-65563,2026-01-10T17:04:38.805429,Berlin_01,Berlin,SKU006,Regular Jeans,Jeans,60.65,1,60.65,Mobile Pay
TXN-20260110-92833,2026-01-10T13:45:07.805429,Frankfurt_01,Frankfurt,SKU015,Leather Jacket,Jacket,197.06,1,197.06,Cash
TXN-20260110-54562,2026-01-10T16:50:23.805429,Munich_01,Munich,SKU011,Little Black Dress,Dress,95.18,1,95.18,Cash
TXN-20260110-16048,2026-01-10T18:03:20.805429,Online_Store,Online,SKU002,Blue T-Shirt,T-Shirt,25.79,1,25.79,Cash
TXN-20260110-10569,2026-01-10T21:16:58.805429,Berlin_01,Berlin,SKU002,Blue T-Shirt,T-Shirt,25.51,2,51.03,Debit Card
TXN-20260110-15231,2026-01-10T18:25:21.805429,Berlin_01,Berlin,SKU010,Running Shoes,Sneakers,91.87,2,183.74,Debit Card
TXN-20260110-44738,2026-01-10T14:57:58.805429,Frankfurt_01,Frankfurt,SKU004,Black Polo,T-Shirt,39.63,2,79.27,Cash
TXN-20260110-58392,2026-01-10T17:45:30.805429,Online_Store,Online,SKU012,Summer Dress,Dress,68.99,2,137.97,Mobile Pay
TXN-20260110-25575,2026-01-10T14:33:17.805429,Online_Store,Online,SKU012,Summer Dress,Dress,73.17,1,73.17,Credit Card
TXN-20260110-99159,2026-01-10T16:26:42.805429,Frankfurt_01,Frankfurt,SKU009,Black Sneakers,Sneakers,118.35,1,118.35,Cash
TXN-20260110-60606,2026-01-10T15:42:26.805429,Frankfurt_01,Frankfurt,SKU002,Blue T-Shirt,T-Shirt,26.54,3,79.63,Debit Card
TXN-20260110-40050,2026-01-10T16:44:06.805429,Hamburg_02,Hamburg,SKU012,Summer Dress,Dress,71.79,1,71.79,Debit Card
TXN-20260110-60188,2026-01-10T17:50:34.805429,Berlin_01,Berlin,SKU012,Summer Dress,Dress,78.96,1,78.96,Credit Card
TXN-20260110-32707,2026-01-10T12:18:49.805429,Frankfurt_01,Frankfurt,SKU014,Winter Jacket,Jacket,140.56,1,140.56,Credit Card
TXN-20260110-52944,2026-01-10T16:01:44.805429,Frankfurt_01,Frankfurt,SKU004,Black Polo,T-Shirt,37.75,2,75.49,Cash
TXN-20260110-58970,2026-01-10T13:57:36.805429,Berlin_01,Berlin,SKU004,Black Polo,T-Shirt,39.65,1,39.65,Credit Card
TXN-20260110-48320,2026-01-10T18:53:00.805429,Online_Store,Online,SKU009,Black Sneakers,Sneakers,106.35,1,106.35,Cash
TXN-20260110-94789,2026-01-10T14:32:09.805429,Munich_01,Munich,SKU004,Black Polo,T-Shirt,38.99,1,38.99,Credit Card
TXN-20260110-64807,2026-01-10T16:23:10.805429,Munich_01,Munich,SKU010,Running Shoes,Sneakers,88.51,1,88.51,Credit Card
TXN-20260110-49337,2026-01-10T19:22:15.805429,Munich_01,Munich,SKU010,Running Shoes,Sneakers,91.52,3,274.56,Cash
TXN-20260110-83320,2026-01-10T21:02:32.805429,Berlin_01,Berlin,SKU006,Regular Jeans,Jeans,66.17,1,66.17,Debit Card
TXN-20260110-18067,2026-01-10T19:37:54.805429,Hamburg_02,Hamburg,SKU016,Denim Jacket,Jacket,126.6,1,126.6,Credit Card
TXN-20260110-94807,2026-01-10T17:27:10.805429,Frankfurt_01,Frankfurt,SKU010,Running Shoes,Sneakers,87.23,1,87.23,Debit Card
TXN-20260110-35672,2026-01-10T18:49:05.805429,Hamburg_02,Hamburg,SKU012,Summer Dress,Dress,73.15,2,146.3,Cash
TXN-20260110-58410,2026-01-10T17:13:10.805429,Online_Store,Online,SKU010,Running Shoes,Sneakers,88.25,1,88.25,Cash
TXN-20260110-79332,2026-01-10T18:00:06.805429,Munich_01,Munich,SKU015,Leather Jacket,Jacket,177.1,1,177.1,Cash
TXN-20260110-53513,2026-01-10T16:47:38.805429,Online_Store,Online,SKU010,Running Shoes,Sneakers,90.73,1,90.73,Credit Card
TXN-20260110-26056,2026-01-10T21:59:05.805429,Frankfurt_01,Frankfurt,SKU009,Black Sneakers,Sneakers,110.21,1,110.21,Mobile Pay
TXN-20260110-70643,2026-01-10T16:16:55.805429,Hamburg_02,Hamburg,SKU014,Winter Jacket,Jacket,142.43,1,142.43,Debit Card
TXN-20260110-24703,2026-01-10T14:47:07.805429,Frankfurt_01,Frankfurt,SKU015,Leather Jacket,Jacket,187.28,2,374.56,Mobile Pay
TXN-20260110-97948,2026-01-10T17:58:54.805429,Munich_01,Munich,SKU010,Running Shoes,Sneakers,95.72,1,95.72,Debit Card
TXN-20260110-34585,2026-01-10T14:46:54.805429,Frankfurt_01,Frankfurt,SKU010,Running Shoes,Sneakers,98.08,1,98.08,Cash
TXN-20260110-65473,2026-01-10T21:58:41.805429,Online_Store,Online,SKU003,White T-Shirt,T-Shirt,23.82,2,47.63,Credit Card
TXN-20260111-25040,2026-01-11T19:05:33.805429,Frankfurt_01,Frankfurt,SKU004,Black Polo,T-Shirt,39.96,2,79.93,Mobile Pay
TXN-20260111-79108,2026-01-11T16:52:26.805429,Berlin_01,Berlin,SKU007,Ripped Jeans,Jeans,83.26,1,83.26,Debit Card
TXN-20260111-27459,2026-01-11T13:37:36.805429,Munich_01,Munich,SKU005,Slim Fit Jeans,Jeans,69.88,1,69.88,Mobile Pay
TXN-20260111-37639,2026-01-11T15:08:50.805429,Frankfurt_01,Frankfurt,SKU008,White Sneakers,Sneakers,129.78,2,259.57,Mobile Pay
TXN-20260111-97949,2026-01-11T15:23:06.805429,Munich_01,Munich,SKU015,Leather Jacket,Jacket,180.21,3,540.62,Credit Card
TXN-20260111-54205,2026-01-11T13:25:58.805429,Frankfurt_01,Frankfurt,SKU013,Party Dress,Dress,146.75,1,146.75,Debit Card
TXN-20260111-97503,2026-01-11T17:25:37.805429,Munich_01,Munich,SKU014,Winter Jacket,Jacket,143.97,2,287.93,Cash
TXN-20260111-65117,2026-01-11T14:18:49.805429,Online_Store,Online,SKU005,Slim Fit Jeans,Jeans,75.88,2,151.76,Debit Card
TXN-20260111-56636,2026-01-11T14:45:26.805429,Munich_01,Munich,SKU012,Summer Dress,Dress,75.48,1,75.48,Credit Card
TXN-20260111-33751,2026-01-11T19:24:27.805429,Berlin_01,Berlin,SKU011,Little Black Dress,Dress,98.4,3,295.2,Credit Card
TXN-20260111-96289,2026-01-11T13:54:12.805429,Online_Store,Online,SKU009,Black Sneakers,Sneakers,114.37,2,228.74,Cash
TXN-20260111-19841,2026-01-11T17:55:22.805429,Frankfurt_01,Frankfurt,SKU001,Red T-Shirt,T-Shirt,27.87,1,27.87,Debit Card
TXN-20260111-53925,2026-01-11T19:58:25.805429,Hamburg_02,Hamburg,SKU001,Red T-Shirt,T-Shirt,28.24,2,56.49,Mobile Pay
TXN-20260111-36841,2026-01-11T15:01:18.805429,Berlin_01,Berlin,SKU012,Summer Dress,Dress,79.18,1,79.18,Debit Card
TXN-20260111-52068,2026-01-11T17:41:48.805429,Hamburg_02,Hamburg,SKU001,Red T-Shirt,T-Shirt,28.85,1,28.85,Debit Card
TXN-20260111-87780,2026-01-11T17:32:39.805429,Frankfurt_01,Frankfurt,SKU007,Ripped Jeans,Jeans,78.42,1,78.42,Mobile Pay
TXN-20260111-31456,2026-01-11T13:17:02.805429,Frankfurt_01,Frankfurt,SKU015,Leather Jacket,Jacket,196.92,1,196.92,Cash
TXN-20260111-25982,2026-01-11T19:04:34.805429,Online_Store,Online,SKU006,Regular Jeans,Jeans,69.89,2,139.79,Credit Card
TXN-20260111-19558,2026-01-11T19:38:33.805429,Munich_01,Munich,SKU014,Winter Jacket,Jacket,135.73,2,271.46,Debit Card
TXN-20260111-51805,2026-01-11T17:34:08.805429,Hamburg_02,Hamburg,SKU014,Winter Jacket,Jacket,143.46,2,286.92,Credit Card
TXN-20260111-58691,2026-01-11T13:32:20.805429,Munich_01,Munich,SKU006,Regular Jeans,Jeans,66.14,1,66.14,Mobile Pay
TXN-20260111-17763,2026-01-11T19:44:39.805429,Munich_01,Munich,SKU008,White Sneakers,Sneakers,128.13,1,128.13,Cash
TXN-20260111-54149,2026-01-11T20:55:14.805429,Munich_01,Munich,SKU011,Little Black Dress,Dress,90.75,2,181.51,Credit Card
TXN-20260111-42316,2026-01-11T17:36:48.805429,Berlin_01,Berlin,SKU003,White T-Shirt,T-Shirt,23.19,1,23.19,Mobile Pay
TXN-20260111-58463,2026-01-11T19:57:34.805429,Berlin_01,Berlin,SKU003,White T-Shirt,T-Shirt,24.76,1,24.76,Debit Card
TXN-20260111-20298,2026-01-11T18:20:35.805429,Berlin_01,Berlin,SKU006,Regular Jeans,Jeans,60.46,1,60.46,Credit Card
TXN-20260111-50255,2026-01-11T21:24:24.805429,Online_Store,Online,SKU010,Running Shoes,Sneakers,85.4,1,85.4,Cash
TXN-20260111-48564,2026-01-11T18:58:24.805429,Hamburg_02,Hamburg,SKU014,Winter Jacket,Jacket,137.79,1,137.79,Credit Card
TXN-20260111-43953,2026-01-11T18:00:43.805429,Online_Store,Online,SKU007,Ripped Jeans,Jeans,79.95,1,79.95,Mobile Pay
TXN-20260111-74665,2026-01-11T16:49:52.805429,Hamburg_02,Hamburg,SKU004,Black Polo,T-Shirt,37.71,2,75.42,Cash
TXN-20260111-43043,2026-01-11T19:14:44.805429,Hamburg_02,Hamburg,SKU008,White Sneakers,Sneakers,122.92,1,122.92,Cash
TXN-20260111-32529,2026-01-11T20:50:38.805429,Frankfurt_01,Frankfurt,SKU001,Red T-Shirt,T-Shirt,29.24,1,29.24,Cash
TXN-20260111-17072,2026-01-11T17:56:43.805429,Munich_01,Munich,SKU003,White T-Shirt,T-Shirt,21.41,1,21.41,Mobile Pay
TXN-20260111-66178,2026-01-11T15:43:57.805429,Hamburg_02,Hamburg,SKU004,Black Polo,T-Shirt,36.23,3,108.7,Cash
TXN-20260111-15531,2026-01-11T18:53:29.805429,Berlin_01,Berlin,SKU006,Regular Jeans,Jeans,62.0,1,62.0,Cash
TXN-20260111-58325,2026-01-11T13:20:51.805429,Frankfurt_01,Frankfurt,SKU009,Black Sneakers,Sneakers,106.98,1,106.98,Debit Card
TXN-20260111-79024,2026-01-11T17:43:02.805429,Hamburg_02,Hamburg,SKU013,Party Dress,Dress,140.37,1,140.37,Credit Card
TXN-20260111-66510,2026-01-11T15:26:57.805429,Munich_01,Munich,SKU006,Regular Jeans,Jeans,68.25,2,136.5,Mobile Pay
TXN-20260111-46086,2026-01-11T18:51:13.805429,Online_Store,Online,SKU007,Ripped Jeans,Jeans,84.81,1,84.81,Mobile Pay
TXN-20260111-72764,2026-01-11T19:41:41.805429,Frankfurt_01,Frankfurt,SKU003,White T-Shirt,T-Shirt,22.75,1,22.75,Credit Card
TXN-20260111-54706,2026-01-11T18:22:30.805429,Online_Store,Online,SKU015,Leather Jacket,Jacket,198.68,2,397.35,Mobile Pay
TXN-20260111-24155,2026-01-11T16:40:26.805429,Berlin_01,Berlin,SKU010,Running Shoes,Sneakers,91.8,3,275.4,Credit Card
TXN-20260111-33237,2026-01-11T18:10:03.805429,Frankfurt_01,Frankfurt,SKU005,Slim Fit Jeans,Jeans,76.23,1,76.23,Cash
TXN-20260111-95649,2026-01-11T14:02:32.805429,Hamburg_02,Hamburg,SKU016,Denim Jacket,Jacket,118.99,3,356.96,Credit Card
TXN-20260111-38640,2026-01-11T17:11:02.805429,Munich_01,Munich,SKU004,Black Polo,T-Shirt,34.59,1,34.59,Mobile Pay
TXN-20260111-92186,2026-01-11T13:28:04.805429,Hamburg_02,Hamburg,SKU002,Blue T-Shirt,T-Shirt,25.98,2,51.97,Cash
TXN-20260111-92995,2026-01-11T20:06:42.805429,Hamburg_02,Hamburg,SKU014,Winter Jacket,Jacket,146.89,1,146.89,Credit Card
TXN-20260111-96904,2026-01-11T12:40:03.805429,Frankfurt_01,Frankfurt,SKU009,Black Sneakers,Sneakers,111.44,3,334.33,Cash
TXN-20260111-47264,2026-01-11T18:24:02.805429,Berlin_01,Berlin,SKU005,Slim Fit Jeans,Jeans,72.4,1,72.4,Credit Card
TXN-20260111-88702,2026-01-11T19:46:20.805429,Munich_01,Munich,SKU004,Black Polo,T-Shirt,34.93,2,69.85,Mobile Pay
TXN-20260111-51997,2026-01-11T14:27:04.805429,Hamburg_02,Hamburg,SKU015,Leather Jacket,Jacket,192.5,1,192.5,Credit Card
TXN-20260111-45347,2026-01-11T18:01:43.805429,Online_Store,Online,SKU002,Blue T-Shirt,T-Shirt,29.94,1,29.94,Debit Card
TXN-20260111-93828,2026-01-11T16:15:28.805429,Frankfurt_01,Frankfurt,SKU008,White Sneakers,Sneakers,126.48,1,126.48,Mobile Pay
TXN-20260111-65963,2026-01-11T14:31:46.805429,Online_Store,Online,SKU016,Denim Jacket,Jacket,126.76,1,126.76,Debit Card
TXN-20260111-46578,2026-01-11T13:36:46.805429,Berlin_01,Berlin,SKU012,Summer Dress,Dress,71.44,1,71.44,Cash
TXN-20260111-55499,2026-01-11T18:31:29.805429,Hamburg_02,Hamburg,SKU004,Black Polo,T-Shirt,37.31,1,37.31,Cash
TXN-20260111-61808,2026-01-11T14:55:52.805429,Hamburg_02,Hamburg,SKU004,Black Polo,T-Shirt,39.31,1,39.31,Debit Card
TXN-20260111-45361,2026-01-11T14:56:28.805429,Munich_01,Munich,SKU013,Party Dress,Dress,127.55,1,127.55,Debit Card
TXN-20260111-65629,2026-01-11T13:41:55.805429,Frankfurt_01,Frankfurt,SKU012,Summer Dress,Dress,75.7,1,75.7,Debit Card
TXN-20260111-91939,2026-01-11T15:27:40.805429,Hamburg_02,Hamburg,SKU012,Summer Dress,Dress,73.77,2,147.55,Debit Card
TXN-20260111-90853,2026-01-11T19:03:40.805429,Hamburg_02,Hamburg,SKU007,Ripped Jeans,Jeans,77.56,2,155.13,Cash
TXN-20260111-67799,2026-01-11T19:04:16.805429,Hamburg_02,Hamburg,SKU015,Leather Jacket,Jacket,191.58,2,383.16,Cash
TXN-20260111-17326,2026-01-11T17:55:58.805429,Hamburg_02,Hamburg,SKU011,Little Black Dress,Dress,98.44,1,98.44,Debit Card
TXN-20260111-47345,2026-01-11T18:37:58.805429,Online_Store,Online,SKU011,Little Black Dress,Dress,94.9,1,94.9,Mobile Pay
TXN-20260111-51380,2026-01-11T16:27:00.805429,Frankfurt_01,Frankfurt,SKU001,Red T-Shirt,T-Shirt,27.31,2,54.62,Debit Card
TXN-20260111-31323,2026-01-11T18:14:10.805429,Online_Store,Online,SKU016,Denim Jacket,Jacket,120.44,1,120.44,Mobile Pay
TXN-20260111-56512,2026-01-11T16:35:12.805429,Munich_01,Munich,SKU001,Red T-Shirt,T-Shirt,28.92,2,57.83,Mobile Pay
TXN-20260111-62596,2026-01-11T10:47:25.805429,Berlin_01,Berlin,SKU005,Slim Fit Jeans,Jeans,70.96,1,70.96,Debit Card
TXN-20260111-78193,2026-01-11T18:00:23.805429,Online_Store,Online,SKU016,Denim Jacket,Jacket,114.74,2,229.48,Cash
TXN-20260111-11499,2026-01-11T16:55:17.805429,Online_Store,Online,SKU010,Running Shoes,Sneakers,92.28,2,184.55,Mobile Pay
TXN-20260111-12314,2026-01-11T20:20:27.805429,Frankfurt_01,Frankfurt,SKU008,White Sneakers,Sneakers,115.98,2,231.97,Debit Card
TXN-20260111-95055,2026-01-11T19:10:30.805429,Frankfurt_01,Frankfurt,SKU009,Black Sneakers,Sneakers,118.89,1,118.89,Debit Card
TXN-20260111-62421,2026-01-11T19:06:51.805429,Online_Store,Online,SKU005,Slim Fit Jeans,Jeans,77.98,3,233.93,Mobile Pay
TXN-20260111-27393,2026-01-11T18:54:30.805429,Online_Store,Online,SKU007,Ripped Jeans,Jeans,87.22,2,174.44,Credit Card
TXN-20260111-67636,2026-01-11T14:35:05.805429,Munich_01,Munich,SKU004,Black Polo,T-Shirt,34.77,2,69.53,Mobile Pay
TXN-20260111-21145,2026-01-11T18:40:22.805429,Frankfurt_01,Frankfurt,SKU004,Black Polo,T-Shirt,35.97,1,35.97,Debit Card
TXN-20260111-48468,2026-01-11T15:38:23.805429,Berlin_01,Berlin,SKU009,Black Sneakers,Sneakers,107.97,2,215.95,Credit Card
TXN-20260111-37395,2026-01-11T15:02:11.805429,Berlin_01,Berlin,SKU006,Regular Jeans,Jeans,68.38,3,205.14,Debit Card
TXN-20260111-38519,2026-01-11T20:25:06.805429,Hamburg_02,Hamburg,SKU004,Black Polo,T-Shirt,36.37,1,36.37,Credit Card
TXN-20260111-53047,2026-01-11T14:41:44.805429,Munich_01,Munich,SKU001,Red T-Shirt,T-Shirt,28.19,1,28.19,Debit Card
TXN-20260111-89946,2026-01-11T19:29:04.805429,Munich_01,Munich,SKU003,White T-Shirt,T-Shirt,23.34,1,23.34,Mobile Pay
TXN-20260111-95976,2026-01-11T20:52:10.805429,Frankfurt_01,Frankfurt,SKU012,Summer Dress,Dress,79.18,3,237.53,Cash
TXN-20260111-19234,2026-01-11T15:05:00.805429,Berlin_01,Berlin,SKU004,Black Polo,T-Shirt,39.9,2,79.8,Credit Card
TXN-20260111-61123,2026-01-11T12:02:49.805429,Hamburg_02,Hamburg,SKU008,White Sneakers,Sneakers,118.07,1,118.07,Cash
TXN-20260111-94686,2026-01-11T17:51:41.805429,Munich_01,Munich,SKU009,Black Sneakers,Sneakers,110.71,2,221.42,Cash
TXN-20260111-44933,2026-01-11T20:02:30.805429,Frankfurt_01,Frankfurt,SKU009,Black Sneakers,Sneakers,117.29,2,234.58,Debit Card
TXN-20260111-48405,2026-01-11T17:18:10.805429,Berlin_01,Berlin,SKU010,Running Shoes,Sneakers,88.49,1,88.49,Mobile Pay
TXN-20260111-63874,2026-01-11T20:16:30.805429,Online_Store,Online,SKU005,Slim Fit Jeans,Jeans,75.95,1,75.95,Debit Card
TXN-20260111-41128,2026-01-11T19:10:59.805429,Berlin_01,Berlin,SKU001,Red T-Shirt,T-Shirt,26.81,1,26.81,Mobile Pay
TXN-20260111-89506,2026-01-11T18:57:53.805429,Berlin_01,Berlin,SKU008,White Sneakers,Sneakers,129.88,1,129.88,Cash
TXN-20260111-45846,2026-01-11T17:17:08.805429,Hamburg_02,Hamburg,SKU008,White Sneakers,Sneakers,127.21,2,254.42,Cash
TXN-20260111-83199,2026-01-11T18:02:24.805429,Online_Store,Online,SKU005,Slim Fit Jeans,Jeans,71.87,1,71.87,Credit Card
TXN-20260111-70869,2026-01-11T14:04:55.805429,Hamburg_02,Hamburg,SKU001,Red T-Shirt,T-Shirt,26.15,1,26.15,Debit Card
TXN-20260111-77736,2026-01-11T19:23:47.805429,Frankfurt_01,Frankfurt,SKU007,Ripped Jeans,Jeans,78.03,3,234.09,Debit Card
TXN-20260111-95483,2026-01-11T18:27:16.805429,Frankfurt_01,Frankfurt,SKU009,Black Sneakers,Sneakers,116.25,1,116.25,Mobile Pay
TXN-20260111-77761,2026-01-11T21:57:34.805429,Online_Store,Online,SKU005,Slim Fit Jeans,Jeans,77.51,2,155.02,Mobile Pay
TXN-20260111-60095,2026-01-11T15:55:31.805429,Hamburg_02,Hamburg,SKU003,White T-Shirt,T-Shirt,22.46,1,22.46,Cash
TXN-20260111-47694,2026-01-11T18:27:49.805429,Berlin_01,Berlin,SKU005,Slim Fit Jeans,Jeans,74.0,1,74.0,Credit Card
TXN-20260111-49748,2026-01-11T16:28:57.805429,Online_Store,Online,SKU012,Summer Dress,Dress,71.96,1,71.96,Debit Card
TXN-20260111-13427,2026-01-11T18:42:49.805429,Hamburg_02,Hamburg,SKU008,White Sneakers,Sneakers,125.71,2,251.42,Credit Card
TXN-20260111-17634,2026-01-11T18:17:40.805429,Frankfurt_01,Frankfurt,SKU003,White T-Shirt,T-Shirt,24.75,3,74.25,Credit Card
TXN-20260111-81570,2026-01-11T17:16:18.805429,Hamburg_02,Hamburg,SKU008,White Sneakers,Sneakers,121.61,1,121.61,Debit Card
TXN-20260111-57265,2026-01-11T15:38:28.805429,Hamburg_02,Hamburg,SKU009,Black Sneakers,Sneakers,113.84,2,227.68,Debit Card
TXN-20260111-75136,2026-01-11T19:40:16.805429,Berlin_01,Berlin,SKU011,Little Black Dress,Dress,85.87,1,85.87,Mobile Pay
TXN-20260111-11622,2026-01-11T15:03:42.805429,Online_Store,Online,SKU011,Little Black Dress,Dress,93.89,1,93.89,Mobile Pay
TXN-20260111-76978,2026-01-11T17:04:18.805429,Online_Store,Online,SKU003,White T-Shirt,T-Shirt,23.71,2,47.42,Debit Card
TXN-20260111-10566,2026-01-11T19:54:44.805429,Hamburg_02,Hamburg,SKU003,White T-Shirt,T-Shirt,24.82,1,24.82,Debit Card
TXN-20260111-60033,2026-01-11T18:12:50.805429,Hamburg_02,Hamburg,SKU011,Little Black Dress,Dress,97.97,2,195.94,Mobile Pay
TXN-20260111-27381,2026-01-11T19:13:34.805429,Online_Store,Online,SKU011,Little Black Dress,Dress,87.6,1,87.6,Credit Card
TXN-20260111-43043,2026-01-11T18:50:23.805429,Online_Store,Online,SKU007,Ripped Jeans,Jeans,81.95,1,81.95,Mobile Pay
TXN-20260111-30505,2026-01-11T15:55:22.805429,Online_Store,Online,SKU006,Regular Jeans,Jeans,66.29,1,66.29,Cash
TXN-20260111-98327,2026-01-11T18:03:10.805429,Berlin_01,Berlin,SKU006,Regular Jeans,Jeans,69.0,1,69.0,Mobile Pay
TXN-20260111-86612,2026-01-11T18:31:29.805429,Berlin_01,Berlin,SKU015,Leather Jacket,Jacket,170.2,1,170.2,Cash
TXN-20260111-74297,2026-01-11T14:25:42.805429,Berlin_01,Berlin,SKU005,Slim Fit Jeans,Jeans,70.28,1,70.28,Mobile Pay
TXN-20260111-33735,2026-01-11T18:53:15.805429,Munich_01,Munich,SKU014,Winter Jacket,Jacket,141.86,1,141.86,Cash
TXN-20260111-51000,2026-01-11T16:10:15.805429,Berlin_01,Berlin,SKU010,Running Shoes,Sneakers,90.65,1,90.65,Mobile Pay
TXN-20260111-84997,2026-01-11T11:31:07.805429,Hamburg_02,Hamburg,SKU013,Party Dress,Dress,135.73,1,135.73,Debit Card
TXN-20260111-37825,2026-01-11T15:15:25.805429,Hamburg_02,Hamburg,SKU002,Blue T-Shirt,T-Shirt,27.88,1,27.88,Debit Card
TXN-20260111-37037,2026-01-11T17:27:20.805429,Hamburg_02,Hamburg,SKU010,Running Shoes,Sneakers,94.54,1,94.54,Credit Card
TXN-20260111-99149,2026-01-11T20:10:04.805429,Online_Store,Online,SKU003,White T-Shirt,T-Shirt,21.56,1,21.56,Cash
TXN-20260111-50670,2026-01-11T14:39:41.805429,Berlin_01,Berlin,SKU010,Running Shoes,Sneakers,94.27,1,94.27,Mobile Pay
TXN-20260111-35397,2026-01-11T20:50:07.805429,Online_Store,Online,SKU012,Summer Dress,Dress,68.17,2,136.35,Credit Card
TXN-20260111-94984,2026-01-11T17:33:02.805429,Berlin_01,Berlin,SKU005,Slim Fit Jeans,Jeans,75.9,1,75.9,Mobile Pay
TXN-20260111-63362,2026-01-11T14:35:04.805429,Munich_01,Munich,SKU015,Leather Jacket,Jacket,174.27,1,174.27,Credit Card
TXN-20260111-76174,2026-01-11T18:06:58.805429,Hamburg_02,Hamburg,SKU001,Red T-Shirt,T-Shirt,26.36,1,26.36,Cash
TXN-20260111-88160,2026-01-11T18:36:37.805429,Munich_01,Munich,SKU008,White Sneakers,Sneakers,112.34,1,112.34,Debit Card
TXN-20260111-77206,2026-01-11T18:35:06.805429,Hamburg_02,Hamburg,SKU004,Black Polo,T-Shirt,35.17,2,70.34,Credit Card
TXN-20260111-66306,2026-01-11T18:11:22.805429,Hamburg_02,Hamburg,SKU015,Leather Jacket,Jacket,178.62,1,178.62,Mobile Pay
TXN-20260111-13302,2026-01-11T14:56:32.805429,Hamburg_02,Hamburg,SKU003,White T-Shirt,T-Shirt,24.55,2,49.09,Credit Card
TXN-20260111-99073,2026-01-11T11:33:37.805429,Frankfurt_01,Frankfurt,SKU004,Black Polo,T-Shirt,39.13,1,39.13,Credit Card
TXN-20260111-90710,2026-01-11T20:18:57.805429,Frankfurt_01,Frankfurt,SKU003,White T-Shirt,T-Shirt,24.78,1,24.78,Cash
TXN-20260111-53527,2026-01-11T20:11:48.805429,Frankfurt_01,Frankfurt,SKU002,Blue T-Shirt,T-Shirt,27.05,3,81.15,Mobile Pay
TXN-20260111-53575,2026-01-11T20:36:13.805429,Berlin_01,Berlin,SKU010,Running Shoes,Sneakers,97.49,2,194.99,Credit Card
TXN-20260111-19875,2026-01-11T18:20:21.805429,Online_Store,Online,SKU001,Red T-Shirt,T-Shirt,26.93,1,26.93,Cash
TXN-20260111-99053,2026-01-11T19:18:17.805429,Berlin_01,Berlin,SKU014,Winter Jacket,Jacket,145.73,3,437.18,Cash
TXN-20260111-93840,2026-01-11T17:31:32.805429,Munich_01,Munich,SKU008,White Sneakers,Sneakers,124.58,1,124.58,Mobile Pay
TXN-20260111-25930,2026-01-11T15:24:45.805429,Hamburg_02,Hamburg,SKU008,White Sneakers,Sneakers,112.99,2,225.98,Cash
TXN-20260111-37328,2026-01-11T12:34:04.805429,Munich_01,Munich,SKU003,White T-Shirt,T-Shirt,22.58,2,45.17,Cash
TXN-20260111-47541,2026-01-11T19:53:02.805429,Frankfurt_01,Frankfurt,SKU010,Running Shoes,Sneakers,90.84,1,90.84,Debit Card
TXN-20260111-95278,2026-01-11T17:22:21.805429,Munich_01,Munich,SKU007,Ripped Jeans,Jeans,81.0,2,162.0,Credit Card
TXN-20260111-26876,2026-01-11T21:12:42.805429,Munich_01,Munich,SKU006,Regular Jeans,Jeans,64.51,2,129.03,Debit Card
TXN-20260111-52449,2026-01-11T17:56:39.805429,Online_Store,Online,SKU004,Black Polo,T-Shirt,35.7,1,35.7,Credit Card
TXN-20260111-33836,2026-01-11T21:44:07.805429,Berlin_01,Berlin,SKU013,Party Dress,Dress,134.54,2,269.07,Cash
TXN-20260111-11357,2026-01-11T21:26:19.805429,Berlin_01,Berlin,SKU002,Blue T-Shirt,T-Shirt,26.11,2,52.21,Cash
TXN-20260111-90374,2026-01-11T16:10:16.805429,Hamburg_02,Hamburg,SKU003,White T-Shirt,T-Shirt,22.82,1,22.82,Cash
TXN-20260111-32803,2026-01-11T15:59:58.805429,Online_Store,Online,SKU011,Little Black Dress,Dress,87.19,1,87.19,Mobile Pay
TXN-20260111-45582,2026-01-11T18:31:04.805429,Frankfurt_01,Frankfurt,SKU013,Party Dress,Dress,131.06,1,131.06,Mobile Pay
TXN-20260111-19333,2026-01-11T10:42:30.805429,Hamburg_02,Hamburg,SKU004,Black Polo,T-Shirt,34.85,1,34.85,Cash
TXN-20260111-42783,2026-01-11T16:03:55.805429,Berlin_01,Berlin,SKU015,Leather Jacket,Jacket,177.47,1,177.47,Credit Card
TXN-20260111-42155,2026-01-11T21:12:15.805429,Munich_01,Munich,SKU015,Leather Jacket,Jacket,192.93,1,192.93,Mobile Pay
TXN-20260111-57191,2026-01-11T15:27:54.805429,Online_Store,Online,SKU013,Party Dress,Dress,149.31,1,149.31,Mobile Pay
